27-06-2018 22:44,"b""Amazing! And #VAR has had a rubbish #WorldCup so far...UNTIL TODAY! Probably is the worst #GER team I've seen in al... https://t.co/Id1v4wqUaT"""
,
27-06-2018 22:41,b'@GaryLineker #VAR is BULL SHIT'
,
27-06-2018 22:41,b'@henrywinter when do you think they will allow a team referral for #VAR like #Hockey #cricket watching #BRAxSER and... https://t.co/ofIxdW5J9q'
,
27-06-2018 22:38,b'On this day in 2010 #England played #Germany in South Africa and Uruguayan referee Jorge Larrionda decided... https://t.co/sesG5naXdE'
,
27-06-2018 22:37,"b'The first time we have video replays with #VAR, the ""big"" teams struggle....\nAlmost as if there used to be a bias t... https://t.co/HZw3wdzzfQ'"
,
27-06-2018 22:31,b'The VAR is over for #Germany. Whoops- I was told not to mention the #VAR or the  #WorldCup2018 @BBCNews @BBCSport'
,
27-06-2018 22:31,"b'...right now,to #germany ,this is a ""Very Annoying Replay"".~#var #russia2018 #fifaworldcup2018 @ London, United... https://t.co/VOhBIrj8P4'"
,
27-06-2018 22:29,b'when the #VAR overruled the linesman on the first goal #GER https://t.co/IPJGC5ONC2'
,
27-06-2018 22:29,"b'I mentioned it once, but I think I got away with it... #WC2018 #FifaWorldCup2018 #VAR https://t.co/wk6mxU0bxn'"
,
27-06-2018 22:29,"b'Jonathan Pearce ""half a yard offside. You dont need VAR for that"" VAR decision - not offside. JP 0 VAR 1 #var #WorldCup'"
,
27-06-2018 22:28,b'Name one goal given incorrectly... Ill wait #VAR #VARWantMore #itscomimghome'
,
27-06-2018 22:25,b'@alanshearer Some people only hear what they want to hear (read) @alan.  For deciding incidents based on fact #VAR... https://t.co/3qZ3Y53VX3'
,
27-06-2018 22:23,b'@Fez100 @DMAC102 Sorry Derren I totally disagree. I tweeted these stats last night about penalties... https://t.co/ZeP0fp0IkO'
,
27-06-2018 22:23,b'@ClarkeyCFC Funny that the pool table said Sams and all the balls had your name on them too... #Fixed #VAR https://t.co/aXenu2OkHm'
,
27-06-2018 22:23,"b'To anyone claiming VAR is ""ruining"" the ""beautiful game"" with the stoppages, just give this brilliant piece from... https://t.co/HCVl9uRU7r'"
,
27-06-2018 22:22,b'So no one complaining about the #VAR in the Korea Germany game.   #GermanyvsSouthKorea #GERKOR #KORGER #WorldCupRussia2018'
,
27-06-2018 22:22,b'Mexico Vs Brazil is going to be an epic match. Pretty sure Neymar is already practicing his diving #WorldCup #VAR #bbcworldcup'
,
27-06-2018 22:21,b'@DFB_Team_EN #hahahahahahhahahahaha  #VAR #Germany cannot #cheat anymore #Justice #hahahahahahhahahahaha'
,
27-06-2018 22:17,"b'Just putting it out there, we will need #VAR in netball at this rate! Whole team #Frustrated #Creigiau '"
,
27-06-2018 22:17,b'I love #VAR. Great for football @GaryLineker @alanshearer'
,
27-06-2018 22:16,b'@BBCMOTD @GaryLineker @alanshearer the really great thing about #VAR is that the so called big teams arent getting... https://t.co/93sqCZqdhp'
,
27-06-2018 22:16,b'Loving the hysteria about #VAR in #WorldCup when it has been used in #worldrugby for years to ensure.... #fairplay... https://t.co/PPuNvOpCKD'
,
27-06-2018 22:14,b'It is a shame that football is not competent enough to utilise it to its potential. Other sports use it very succes... https://t.co/gAvsfHACut'
,
27-06-2018 22:13,b'#VAR love it #ByeByeGermany'
,
27-06-2018 22:12,"b""Anybody who thinks #VAR is bad for the game just like to bitch about stuff, it's brilliant, stops teams facing majo... https://t.co/7p7KkoaBLX"""
,
27-06-2018 22:11,b'Why are people having a pop @alanshearer about #VAR!? Theres nothing wrong with criticising it when it doesnt wor... https://t.co/W2Vb80P9No'
,
27-06-2018 22:09,b'Whilst everyone argues that VAR takes ages and is sometimes wrong tonights Korea vs Germany game proves why the ga... https://t.co/KS2o9O60AV'
,
27-06-2018 22:09,"b'Still cant work out why the Referee has to look at the screen for the first South Korean goal, It was clear that a... https://t.co/nQe6okJPHe'"
,
27-06-2018 22:09,b'VAR= Very anti-German Review\n#WorldCup #GER #VAR'
,
27-06-2018 22:09,"b'That first South Korea goal is a success for VAR. Without it, it may have been incorrectly ruled offside. Germany c... https://t.co/Nhcp6Rb0F2'"
,
27-06-2018 22:08,b'Dont mention the #VAR!!  @tomwaldo https://t.co/1aJNbxGysE https://t.co/Ud89lXXr3Z'
,
27-06-2018 22:08,b'Should this be Var steiner?!  #Germany #Var #worldcup #Warsteiner A crate of this would be good as we are running... https://t.co/HQBaU6l2hq'
,
27-06-2018 22:08,"b'For all the good the #VAR did for the 1st Korean goal, it was undone with the second. Clearly onside and the ecstat... https://t.co/1Gf7jnDoJU'"
,
27-06-2018 22:07,"b""I know many people don't like it, but I really think #VAR is the best thing to happen to football for years.\nThe ma... https://t.co/bnmj2NGe5s"""
,
27-06-2018 22:07,b'despite the issues with VAR without it Germany would have got away with another good goal scored against them being... https://t.co/odfOlllG9O'
,
27-06-2018 22:06,b'If the #WorldCup and #VAR not doing it for you how about this? The #1980s #BBC #Computer Literacy Project full arch... https://t.co/FPKlOgSHiM'
,
27-06-2018 22:05,b'Love the fact VAR not only showing up awful refereeing in this world cup but how crap commentators are! #VAR  #WorldCup'
,
27-06-2018 22:05,b'So does everybody think VAR is now great now its helped to knock Germany out of the WC?  #var'
,
27-06-2018 22:05,b'The VAR decision for the first Korean goal today was a perfect example of it working.  More of that please #football #var #WorldCup #KORGER'
,
27-06-2018 22:04,b'Tell me VAR isnt necessary. That decision for Korea proved it. Takes out the passion and celebrations??? You see h... https://t.co/3MDHfFuzDY'
,
27-06-2018 22:03,"b'Even if we use #VAR in Nigerian general elections, rigging would still be widespread '"
,
27-06-2018 22:03,b'Watching the #worldcup highlights and the gift that keeps on giving #VAR'
,
27-06-2018 22:01,b'#VAR is an absolute farce.'
,
27-06-2018 22:00,b'Looking forward to using the scientific equivalent of #VAR whenever a reviewer makes a poor call on a paper....I wi... https://t.co/y98jekXi7b'
,
27-06-2018 21:59,b'Imagine #VAR in an office environment... '
,
27-06-2018 21:59,"b""Footballers and coaches are doing nothing to dispel the commonly held belief that they're all as thick as pig shit... https://t.co/wt5AhAlHK1"""
,
27-06-2018 21:58,b'I hope #VAR does not show up in FIFA 19... How will it work sef? https://t.co/JESUh1R2ny'
,
27-06-2018 21:57,b'#VAR in a nutshell https://t.co/FUyr6GZSZE'
,
27-06-2018 21:56,b'Loving the #WorldCup2018 but why cant the ref watch the #VAR on the big screen like theyve done in rugby for year... https://t.co/m7Q4Do83jF'
,
27-06-2018 21:54,b'@cliodiaspora @martinolsson7 I mentioned it once but think i got away with it  #VAR'
,
27-06-2018 21:53,b'Dont mention the VAR!! #Germany #VAR #WorldCupRussia2018'
,
27-06-2018 21:52,"b'@itvfootball If only I had been around, I would have given that goal so fast!  #VAR'"
,
27-06-2018 21:52,"b""I'm just happy for Frank Lampard #VAR https://t.co/kwUOqPkE4z"""
,
27-06-2018 21:46,"b""That's a lot of penalties! Is #VAR a good addition to the #WorldCup this year? https://t.co/KbuQeXZpGr"""
,
27-06-2018 21:43,b'When Zara gets voted off and youre not sure why #VAR #LoveIsland https://t.co/XxfEVUIHE0'
,
27-06-2018 21:42,b'What happened in #GroupeB during this #WorldCup\n\n#MAR #IRN #POR #ESP #VarIsBulslhit #VAR https://t.co/IZQQ9OVcHp'
,
27-06-2018 21:41,b'How you like me now? #WorldCup2018 #WorldCup #VAR https://t.co/BjPfa8RSf0'
,
27-06-2018 21:38,b'So True #DimaMaghreb #VARIsBullshit  #VAR #moroccovsportugal #morocco #spain #portugal #iran #WorldCup2018... https://t.co/PrRfTINlDP'
,
27-06-2018 21:32,"b'#VAR sucks. Now everything is about cameras, angles. TV pay $$$$$$$$ for football so they want to masturbate... https://t.co/moBKvCDyLF'"
,
27-06-2018 21:30,"b""This World Cup is utterly bonkers. VAR has brought added entertainment, but it feels like the game I've known my wh... https://t.co/rOiF3avDWO"""
,
27-06-2018 21:30,"b'Be the #SocialSelling Leader Now, Before Your Competitors Do ! by @techtionary https://t.co/207HIZVz6E via... https://t.co/QDn1GX2alq'"
,
27-06-2018 21:24,b'It looks like this VAR Technology does not work in the court ! #Morocco # #var #VAR'
,
27-06-2018 21:23,b'Can confirm that #VAR is looking at the decision to dump Megan and Eyal from #LoveIsIand https://t.co/hBOZqz4ZV6'
,
27-06-2018 21:23,b'Am glad the #Var is here https://t.co/gpELaavtXd'
,
27-06-2018 21:21,b'#VAR  Great debate - thread on pros/ cons of VAR &amp; managed money- market manipulation - convergence. Thanks to... https://t.co/7tmaew4QR8'
,
27-06-2018 21:20,b'@toobanlad You should start watching #LoveIsland some playacting in that and no #VAR to sort it out'
,
27-06-2018 21:19,"b""Uboat Captain vot is the name of the video review \nCpt Mainwaring don't mention #Var pike #GERKOR"""
,
27-06-2018 21:17,b'@SkyBetHelp The shot Im disputing happened in the 83rd minute. It came off Naymar and the goalie had a touch on i... https://t.co/kOzpAB3mVE'
,
27-06-2018 21:15,b'#England fans on about #VAR last night\n\nvs\n  \nEngland fans when VAR helpled eliminate Germany today ... https://t.co/Raz5N6AA7Q'
,
27-06-2018 21:13,b'lol #VAR saved our ass once again https://t.co/oj9XU8zz4X'
,
27-06-2018 21:13,b'@charliebruce10 @andyripley7 @FrogjackmanMark Sounds like Phil Jones will play anyway so thats the problem solved... https://t.co/Gju4wZZM4t'
,
27-06-2018 21:13,b'Selling your business? STOP. Ask these seven tax questions first. #MSP #VAR #CSP. @ChannelE2E reports: #SMB https://t.co/FemmlP4a4F'
,
27-06-2018 21:12,b'Selling your business? STOP. Ask these seven tax questions first. #MSP #VAR #CSP #SMB https://t.co/tySZP4vN5P'
,
27-06-2018 21:10,b'What an absolutely incredible moment to watch #SouthKorea score two goals (1 thanks to #var) against #Germany and k... https://t.co/Kn0xH0qd5t'
,
27-06-2018 21:05,"b'@edwyatt #VAR aside, outstanding drama'"
,
27-06-2018 21:04,b'Only good thing about #VAR is it will rid the game of the diving cheats that is in every player these days.'
,
27-06-2018 21:02,b'Any chance we can go to #VAR for the #LoveIsIand votes please and have another look #Zara #PoorAdam #WorldCupRussia2018'
,
27-06-2018 21:00,"b""@MarksMaponyane Let's see if the so called biggest league in Africa will adopt #VAR #PSL curious how #Victor Gomes will deal with it."""
,
27-06-2018 20:55,b'@xyHeathen @DhakabaKigongo @AKasingye @Akeda4 @Thaddiustibbs @lilian_rebecca @nbumas2 \nThis #VAR is not going to be... https://t.co/vB27DgXesq'
,
27-06-2018 20:54,"b""#VAR was the only way to see #Kroos' touch on #KOR 1-0. Proved way useful. Still, it's the right result. #SWE and... https://t.co/eC9c5HNIzF"""
,
27-06-2018 20:53,"b""Wouldn't it be fitting for #WorldCup2018 if the winning goal in the final was decided using #VAR? The drama would be insane"""
,
27-06-2018 20:52,b'#VAR is seriously fit'
,
27-06-2018 20:51,b'When the ref wants a #VAR review... #WorldCup https://t.co/nK48tmjWWo'
,
27-06-2018 20:47,"b'Next time youll visit Germany, dont mention the var! \n#germany #GermanyvsSouthKorea #Worldcup2018Russia #WorldCup #VAR'"
,
27-06-2018 20:42,b'Aahh now it all makes sense #wc2018 #var #referee #mcdonalds https://t.co/n3tRxWMGUL'
,
27-06-2018 20:41,"b'Hey boss, are you receiving? Ive got a lemon, apple and two plums. Do I nudge or hold? \n\n#WorldCup2018 #VAR https://t.co/zdVY9y5VpC'"
,
27-06-2018 20:41,b'This #WorldCup2018 has been incredibly entertaining.. the quality of soccer has been ok and the coaching/tactics ha... https://t.co/x4kY0bArNH'
,
27-06-2018 20:41,"b""@charliemoores @FIFAWorldCup #VAR 'voluntary agonising roll'"""
,
27-06-2018 20:41,b'When the ref points to the spot. #var #WorldCup2018 https://t.co/JR8otnGjud'
,
27-06-2018 20:39,"b""Can't seem to find anyone moaning about #VAR on here tonight..."""
,
27-06-2018 20:37,"b'You do need a day off.....wait a minute, its been overturned by VAR \n#VAR #Worldcup2018 https://t.co/uTatp9J2Ii'"
,
27-06-2018 20:35,"b""#Morocco payed the price of going against FIFA's president regarding the 2026 bid.\n#VAR #WorldCup https://t.co/4FOIEVFOjb"""
,
27-06-2018 20:33,"b'@TroelsBagerT And again, the only reason it happens is the competition format, something much easier to fix and implement than #VAR'"
,
27-06-2018 20:28,"b'Playing on the #VAR scandals that have marred Moroccos games against Spain &amp; Portugal, Moroccos airline company... https://t.co/weUAA704IZ'"
,
27-06-2018 20:28,"b""@dallantweets @gerry_blake @micknugent Getting it right should be the absolute minimum #VAR should do. It's the low... https://t.co/IdnYohtAQQ"""
,
27-06-2018 20:25,"b""@micknugent @gerry_blake It just changes cheating. Players playing up to VAR. We know for certain it doesn't fix in... https://t.co/Tn3sj4moOc"""
,
27-06-2018 20:25,"b'Putting it out there, I like #VAR. It has helped make some fair and accurate decisions that would never have been d... https://t.co/cDnOK419aK'"
,
27-06-2018 20:22,"b""Listen, don't mention the #VAR! I mentioned it once, but I think I got away with it all right.\n\nSo! It's all forgot... https://t.co/Xsd161wmjK"""
,
27-06-2018 20:22,"b""This is turning out to be the best #WorldCup  I ever witnessed, even though Italy isn't in it. #Var is wonderful."""
,
27-06-2018 20:21,b'Video assistant referees (VAR) - Football Technology - FIFA #VAR https://t.co/x5ypabrda6'
,
27-06-2018 20:21,"b'@FIFAcom Keep football human, get the #VAR out of our game. #WorldCup #WorldCup2018 #Russia2018'"
,
27-06-2018 20:20,b'VAR at the 2018 FIFA World CupTM - Innovations - Football Technology - FIFA #VAR https://t.co/1VKvNJREWf'
,
27-06-2018 20:20,b'This #VAR is just giving us blokes another reason to disagree and have a ruck in the pub! '
,
27-06-2018 20:18,b'@SirJadejaaaa @FIFAWorldCup is that considered a goal? #VAR'
,
27-06-2018 20:17,"b""#American referee #Geiger makes right #VAR call to help seal #Mexico's place in #knockout round | #Soccer https://t.co/XcZKXUaAYA"""
,
27-06-2018 20:16,b'The @FIFAWorldCup is bloody brill so far ! Lots of drama and goals ! #VAR  is so good even if they get it wrong ! I... https://t.co/RpMCpMW6SL'
,
27-06-2018 20:12,"b""If he's handling the whistle, #VAR isn't needed. #PierluigiCollina #Rusia2018 https://t.co/qQBu4xzWvt"""
,
27-06-2018 20:10,b'Can we have #var on @LoveIsland please @FIFAWorldCup'
,
27-06-2018 20:10,b'Everyone when Samira says she didnt see it coming...\n\n#LoveIsand #VAR https://t.co/xjpfiVAceo'
,
27-06-2018 20:09,b'Watching this beautiful game without the interferance of #VAR has made my 90mnts weathy  #SRBBRA @FIFAWorldCup... https://t.co/CYzvqlMbRg'
,
27-06-2018 20:04,"b'Goodbye #Germany #WorldCup18 #VAR Theyre going home, theyre going home, theyre going, The Germans are going home... https://t.co/MTODpwBsIX'"
,
27-06-2018 20:04,"b""I've decided I really like #VAR\n\nYes, simply because it annoys other people.\n\nYes, I am that petty."""
,
27-06-2018 20:03,b'Vorsprung durch technik (Advancement through technology). Think Audi might change their slogan  #VAR'
,
27-06-2018 20:01,b'This deserves to be the most retweeted tweet in the history of twitter #WorldCup #VAR #AbolishVideoReviewInBasebal... https://t.co/whj0nOp1t7'
,
27-06-2018 20:00,b'Im not a fan of #VAR. its making football boring. #Worldcup2018Russia'
,
27-06-2018 19:58,"b'Theres Defo potential for these kind of accas, penalties galore! #var https://t.co/4uBxMPQHbi'"
,
27-06-2018 19:58,b'Cant believe theres people out there that want #VAR to intervene even more than it already is. '
,
27-06-2018 19:57,b'@Fifthcolumnblue From the games i have watched so far.\nThis has been the best world cup in years.\nit has it all.\nAn... https://t.co/9Kj3PGAniY'
,
27-06-2018 19:57,b'The thing that pisses me off most about #VAR is that is going to eliminate the classic referees a wanker chant #worldcup18'
,
27-06-2018 19:56,"b""VAR is an absolute joke. Refs have zero clue how to use it. It's mind blowing how you can have instant reply and st... https://t.co/GNyHcfAolB"""
,
27-06-2018 19:55,b'Im seeing a lot of love for #var on the timeline. Wait til it knocks your team out of the tournament and see how much you love it then.'
,
27-06-2018 19:55,"b'#wm2018 #suicrc what are these video referees for? They dont reduce wrong decisions, they only create confusion. N... https://t.co/nInA9iSeFU'"
,
27-06-2018 19:55,b'Most of the games had penalties here @FIFAWorldCup 2018 due to this #VAR'
,
27-06-2018 19:54,"b'Got to give it to the ref in the #SRBBRA game... Firm, fair, not accepting any complaining or laying on the floor..... https://t.co/jstvJupzsq'"
,
27-06-2018 19:54,b'VAR is trash. Campbell went down too easy and it was initiated outside the box. Fraud #VAR #SRBSUI'
,
27-06-2018 19:54,b'#var #fifa #wm2018 greatest joke ever #SUICRC'
,
27-06-2018 19:53,"b'Never a penalty, where is #VAR then? #SWICRC'"
,
27-06-2018 19:53,"b'Complete SCENES @ #SUIVCRC 2-2. 2 penalties given, both in the span of 3 minutes 1 taken back through #VAR and the... https://t.co/3WHygGx2bM'"
,
27-06-2018 19:52,"b""Yes I do understand the more you resist, the opponent might kick you harder and harder. Bt c'mon..sometimes they wa... https://t.co/FG5eL6gS2C"""
,
27-06-2018 19:52,b'HOW THE HELL IS THAT A PENALTY????? #SUICRC #SUI #VAR?'
,
27-06-2018 19:52,"b'Even with VAR, players are still getting away with diving to the floor holding their faces. If thats not trying to... https://t.co/i8sPnq6sNa'"
,
27-06-2018 19:52,b'At this rate #VAR will be used to settle disputes between couples. It is totally being abused by referees in this #worldcup '
,
27-06-2018 19:52,b'Cant believe I have got #VAR in the sweepstake '
,
27-06-2018 19:51,b'@AdamLynch27  @Hunskelper1967 @wee_kezza regarding #VAR which imo has been great but has anyone at the #WorldCup be... https://t.co/92idKoPXDi'
,
27-06-2018 19:51,"b'All the #VAR drama here in #SUICRC as #CRC thought they deserved a PK, then VAR ruled an offside. \n\nLooks like they get a PK minutes later.'"
,
27-06-2018 19:50,b'Sunflower day 74. Height (after #VAR review) 3ft 9in. https://t.co/eq2J2n3hmj'
,
27-06-2018 19:49,"b""It's an offside. It's not a foul either. #VAR did a pretty good job today.\n#SUICRC \n#WorldCup"""
,
27-06-2018 19:49,"b""It still isn't over yet! No penalty for Costa Rica. The guy was offside was per #VAR"""
,
27-06-2018 19:48,b'#VAR strikes again!!!!'
,
27-06-2018 19:48,b'Good use of #VAR \n\n#SWICRC'
,
27-06-2018 19:48,b'so do they rescind the yellow card too ? #var #SWICRC'
,
27-06-2018 19:48,"b""One of the best matches i've watched in the World Cup so  far!!  Serbia outstanding. Brazil are incredible. Very li... https://t.co/LIY1IIkfm6"""
,
27-06-2018 19:48,b'Going to #VAR for potential #CRC penalty! But was Bryan Ruiz offside when the ball was played through to him? #WorldCup'
,
27-06-2018 19:47,"b""OMG footballers this days, they're too sensitive that a soft touch or little nudge wld knock'em down. It's nt a div... https://t.co/TboMLxj55b"""
,
27-06-2018 19:47,"b'SPORT: #WorldCup LIVE\nOoh, a #penalty has been given for Costa Rica now! Possible sting in the tail for the match i... https://t.co/0HO4od5YvG'"
,
27-06-2018 19:47,"b""I'm not used to a game going this long without #VAR having a say. It's slightly unsettling.\n\n#SRBBRA\n#WorldCup"""
,
27-06-2018 19:46,"b""Wasn't that a foul #VAR"""
,
27-06-2018 19:44,b'Hey VAR! the players are playing you like a cheap fiddle. \n@FIFAcom @FIFAWorldCup #VAR #WORLDCUP2018'
,
27-06-2018 19:41,"b'They exist to eliminate controversies, bt instead they create even more controversies. #VAR #WorldCup #WorldCup2018 #WorldCupRussia2018'"
,
27-06-2018 19:39,"b""If #VAR hv #Twitter account, i'm sure they'll hv millions of followers. They're the most exciting to watch, the one... https://t.co/iGZJQPXfGR"""
,
27-06-2018 19:36,b'@RADIOMARSma @dmsportofficiel @FIFAcom @medi1radio \n#GERKOR  the #VAR was destroyed By #northcorre this why #GER eleminated'
,
27-06-2018 19:35,b'#GERKOR  the #VAR was destroyed By #northcorre this why #GER eleminated'
,
27-06-2018 19:33,b'Double standards when it comes to Fifas VAR decisions.  #fifa #fifaworldcup #VAR #soccer #worldcup #handball... https://t.co/3vajhiFGZp'
,
27-06-2018 19:30,b'This game is boring without half a dozen #VAR decisions.\n@BBCSport @BBCMOTD\n#WorldCup\n#SRBBRA'
,
27-06-2018 19:30,"b'Showup, shoutout, showoff at #SocialSelling SympoXpo in #Boulder Hilton.\n@telecomreseller sponsor\n#Speaker... https://t.co/5MkjgnBt2i'"
,
27-06-2018 19:28,"b'#VAR is shit , hate it , get rid of it. \nAfter it help dump the Germans out.. \nlove #VAR  best thing ever.\n... https://t.co/frgJrREzhE'"
,
27-06-2018 19:26,"b'Even with @ussoccer_mnt out, is this one of the best @FIFAWorldCup ? #Upsets #GoalsGoalsGoals #Shutouts #VAR @united2026'"
,
27-06-2018 19:25,b'OMG! Great video @SirhcEz #VAR https://t.co/FG5xA0Y80Y'
,
27-06-2018 19:25,b'#WorldCup the #Ref should check the #VAR every time a #Brazil player throws themself to the floor.... that way he c... https://t.co/ysAyLefn8W'
,
27-06-2018 19:24,b'@alanshearer Tension music has to played wile the referee taking the #VAR for creating the dramatic element'
,
27-06-2018 19:24,"b""Imagine VAR making more decions anywhere on the pitch with all the acting go around from players we'll soon see 5 a... https://t.co/W9njhPNdYm"""
,
27-06-2018 19:23,b'There is a football god up there after all #Karma #VAR #WorldCup https://t.co/XhetirAYOt'
,
27-06-2018 19:22,"b""VAR should review incidents where players go down holding their face, and send those off who weren't touched on the face. #WorldCup #VAR"""
,
27-06-2018 19:19,"b'I did once, but I think I got away with it #GER #germanyvskorea #VAR #WorldCupRussia2018 https://t.co/1r2Yaa5ZPD'"
,
27-06-2018 19:18,"b'#worldcup stolen broadcast was not very luxurious today, I missed the best moments as my mobile was uploading the m... https://t.co/2xMpD2X9ZC'"
,
27-06-2018 19:17,b'@KarlreMarks They just missing #VAR'
,
27-06-2018 19:15,b'@CitizenDoov Tiz a cracker  what Id do to him when #VAR wasnt watching '
,
27-06-2018 19:14,b'@tounsiahourra You may need a #VAR'
,
27-06-2018 19:14,b'Little reminder of why we have #VAR in the #WorldCupRussia2018 https://t.co/KiznICfWjL'
,
27-06-2018 19:13,"b""Still passed that Serbia didn't get that penalty last time. #var #BRASRB #wm2018 #WorldCup"""
,
27-06-2018 19:13,b'Dont tell em your name Pike #worldcup2018 #var https://t.co/Z4ttuuPpKj'
,
27-06-2018 19:13,"b'I wish #VAR would do something useful and start highlighting players, play acting. And making sure they are booked for cheating.'"
,
27-06-2018 19:12,"b""VAR is kinda like Megan, you don't know when but at some point it's just going to make an appearance and completely... https://t.co/hyBBGvyTaP"""
,
27-06-2018 19:10,b'As Basil Fawlty once said - do not mention the #VAR #ger'
,
27-06-2018 19:09,b'.#VAR may well b the future @GaryLineker @alanshearer but the fact that it requires 4 officials in a booth for one... https://t.co/nU4Z74uNAM'
,
27-06-2018 19:08,"b""#Neymar's theatrics has been the most disappointing thing at this #worldcup more than #VAR and #Pepe"""
,
27-06-2018 19:06,"b""Oh, what a shock. We're using VAR and managers/pundits/commentators are still complaining about not getting penalti... https://t.co/rED5sPfYit"""
,
27-06-2018 19:05,"b'@90Skills Hes should have scored, then if the referee cancel it then we know who to blame. #VAR at the end of the... https://t.co/43F3RRPZI0'"
,
27-06-2018 19:04,b' Where is #VAR when you need it.. #WorldCup @enny_dyno https://t.co/OhKyOPv1TT'
,
27-06-2018 19:02,"b""If you're not using it already, #Microsoft #SharePoint + CorsPro SDA means better collaboration. Here's how.... https://t.co/SBvmUJrwfD"""
,
27-06-2018 19:01,b'Fucking love #VAR \n\n#KORGER'
,
27-06-2018 19:01,b'Imagine #VAR coming into use in the #premierleague. Imagine how many penalties #MUFC would concede with Smalling at the back.'
,
27-06-2018 19:00,b'Why people must be patient with VAR - Let us know your thoughts on the introduction of video assistant refereeing d... https://t.co/PsJ4NgFuzv'
,
